url,Status
https://www.infosys.com/industries/aerospace-defense.html,200
https://www.infosys.com/industries/agriculture.html,200
https://www.infosys.com/industries/automotive.html,200
https://www.infosys.com/industries/chemical-manufacturing.html,200
https://www.infosys.com/industries/communication-services.html,200
https://www.infosys.com/industries/consumer-packaged-goods.html,200
https://www.infosys.com/industries/education.html,200
https://www.infosys.com/industries/engineering-procurement-construction.html,200
https://www.infosys.com/industries/financial-services.html,200
https://www.infosys.com/industries/healthcare.html,200
https://www.infosys.com/industries/high-technology.html,200
https://www.infosys.com/industries/industrial-manufacturing.html,200
https://www.infosys.com/industries/publishing.html,200
https://www.infosys.com/industries/insurance.html,200
https://www.infosys.com/industries/life-sciences.html,200
https://www.infosys.com/industries/logistics-distribution.html,200
https://www.infosys.com/industries/media-entertainment.html,200
https://www.infosys.com/industries/mining.html,200
https://www.infosys.com/industries/oil-and-gas.html,200
https://www.infosys.com/industries/private-equity.html,200
https://www.infosys.com/industries/professional-services.html,200
https://www.infosys.com/industries/public-sector.html,200
https://www.infosys.com/industries/retail.html,200
https://www.infosys.com/industries/travel-hospitality.html,200
https://www.infosys.com/industries/utilities.html,200
https://www.infosys.com/industries/waste-management.html,200
https://www.infosys.com/industries/#tennismenu,200
https://www.infosys.com/industries/aerospace-defense.html,200
https://www.infosys.com/industries/agriculture.html,200
https://www.infosys.com/industries/automotive.html,200
https://www.infosys.com/industries/chemical-manufacturing.html,200
https://www.infosys.com/industries/communication-services.html,200
https://www.infosys.com/industries/consumer-packaged-goods.html,200
https://www.infosys.com/industries/education.html,200
https://www.infosys.com/industries/engineering-procurement-construction.html,200
https://www.infosys.com/industries/financial-services.html,200
https://www.infosys.com/industries/healthcare.html,200
https://www.infosys.com/industries/high-technology.html,200
https://www.infosys.com/industries/industrial-manufacturing.html,200
https://www.infosys.com/industries/publishing.html,200
https://www.infosys.com/industries/insurance.html,200
https://www.infosys.com/industries/life-sciences.html,200
https://www.infosys.com/industries/logistics-distribution.html,200
https://www.infosys.com/industries/media-entertainment.html,200
https://www.infosys.com/industries/mining.html,200
https://www.infosys.com/industries/oil-and-gas.html,200
https://www.infosys.com/industries/private-equity.html,200
https://www.infosys.com/industries/professional-services.html,200
https://www.infosys.com/industries/public-sector.html,200
https://www.infosys.com/industries/retail.html,200
https://www.infosys.com/industries/travel-hospitality.html,200
https://www.infosys.com/industries/utilities.html,200
https://www.infosys.com/industries/waste-management.html,200
https://www.infosys.com/industries/#rfs,200
https://www.infosys.com/industries/utilities/features-opinions/reduce-cost-increase-agility.html,200
https://www.infosys.com/industries/utilities/case-studies/simplify-invoicing-data-management.html,200
https://www.infosys.com/industries/aerospace-defense.html,200
https://www.infosys.com/industries/agriculture.html,200
https://www.infosys.com/industries/automotive.html,200
https://www.infosys.com/industries/chemical-manufacturing.html,200
https://www.infosys.com/industries/communication-services.html,200
https://www.infosys.com/industries/consumer-packaged-goods.html,200
https://www.infosys.com/industries/education.html,200
https://www.infosys.com/industries/engineering-procurement-construction.html,200
https://www.infosys.com/industries/financial-services.html,200
https://www.infosys.com/industries/healthcare.html,200
https://www.infosys.com/industries/high-technology.html,200
https://www.infosys.com/industries/industrial-manufacturing.html,200
https://www.infosys.com/industries/publishing.html,200
https://www.infosys.com/industries/insurance.html,200
https://www.infosys.com/industries/life-sciences.html,200
https://www.infosys.com/industries/logistics-distribution.html,200
https://www.infosys.com/industries/media-entertainment.html,200
https://www.infosys.com/industries/mining.html,200
https://www.infosys.com/industries/oil-and-gas.html,200
https://www.infosys.com/industries/private-equity.html,200
https://www.infosys.com/industries/professional-services.html,200
https://www.infosys.com/industries/retail.html,200
https://www.infosys.com/industries/travel-hospitality.html,200
https://www.infosys.com/industries/utilities.html,200
https://www.infosys.com/industries/waste-management.html,200
https://www.infosys.com/industries/utilities/white-papers/documents/workforce-management-solution.pdf,503
https://www.infosys.com/industries/utilities/features-opinions/smart-grid-data-privacy.html,200
https://www.infosys.com/industries/utilities/gas-pipeline-leak-management.html,200
https://www.infosys.com/industries/utilities/features-opinions/gaining-efficiencies-workforce-scheduling.html,200
https://www.infosys.com/industries/documents/online-presence-cummins.pdf,200
https://www.infosys.com/industries/documents/bt-openreach-network.pdf,200
